K,Run,T1_Seconds,T2_Sort_Seconds,Write_Seconds,Total_Seconds
27,1,Table1: 1.369,4.063,2.741,8.855
27,2,Table1: 1.402,3.971,3.033,9.088
27,3,Table1: 1.379,3.977,3.013,9.085
28,1,Table1: 1.808,6.248,5.979,15.087
28,2,Table1: 2.286,6.156,5.708,15.219
28,3,Table1: 1.882,6.159,5.808,14.912
29,1,Table1: 4.240,10.660,10.594,27.286
29,2,Table1: 3.002,10.450,10.791,26.144
29,3,Table1: 2.944,10.428,10.673,25.904
30,1,Table1: 5.215,19.693,20.526,48.992
30,2,Table1: 5.530,19.983,20.326,49.724
30,3,Table1: 4.362,19.797,21.052,48.956
31,1,Table1: 8.908,40.230,43.262,100.042
31,2,Table1: 8.733,39.720,44.056,99.166
31,3,Table1: 8.946,39.852,44.154,99.600
32,1,Table1: 21.316,91.922,69.170,197.442
32,2,Table1: 21.370,92.742,69.932,198.055
32,3,Table1: 20.700,91.025,69.818,193.731
